model,MAE,RMSE,R2,MAPE
RF_Baseline,48254.840869304055,63971.347551130224,0.8603302406241154,16.853512526593803
RF_Tuned_Optuna,25271.01500632881,37771.12181191478,0.9513087242101418,7.9902575171982235
RF_SHAP_FeatureSelection,57181.90366256,76574.05188870266,0.7998780882389085,20.34807306213877
ExtraTrees,14333.69849268278,22683.309645132304,0.9824392027340079,4.359802942312493
RF_Weighted,52914.520044406105,67497.90411745319,0.8445065992395939,19.930575536694654
Stacking_RF_ET_Ridge,12017.250946725926,19626.559514360437,0.9868532096401608,3.660408126515817
RF_RobustScaler,48762.02668296779,64455.40447480209,0.8582085438203486,17.280735053407223
HistGradientBoosting,10629.024611976552,17895.27576339647,0.9890703016257864,3.011954385187216
RF_StandardScaler,48762.02668296779,64455.40447480209,0.8582085438203486,17.28073505340722
